"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_desc","stop_timezone","wheelchair_boarding","level_id","platform_code"
"100634-Z_52816_STOP","589A11","KR 17 - CL 55 Sur","4.564205","-74.130591","0","","0","","","","0","",""
"100634-Z_52580_STOP","404B11","KR 18 - CL 17 Sur","4.585116","-74.100877","0","","0","","","","0","",""
"100634-Z_52579_STOP","404A11","KR 18 - CL 18 Sur","4.584507","-74.101554","0","","0","","","","0","",""
"100634-Z_52747_STOP","551A11","KR 19 - CL 17 Sur","4.585552","-74.101695","0","","0","","","","0","",""
"100634-Z_51934_STOP","063A11","KR 19 - CL 20 Sur","4.58376","-74.103632","0","","0","","","","0","",""
"100634-Z_52578_STOP","402A11","KR 19 - CL 25 Sur","4.581836","-74.106457","0","","0","","","","0","",""
"100634-Z_58243_STOP","403A11","KR 19 - CL 26 Sur","4.580812","-74.106645","0","","0","","","","0","",""
"100634-Z_55701_STOP","390A13","KR 1A - CL 6C Sur","4.57726","-74.08054","0","","0","","","","0","",""
"100634-Z_57055_STOP","406A01","KR 2 - CL 160b-42","4.734104","-74.019952","0","","0","","","","0","",""
"100634-Z_57229_STOP","565A01","KR 2 - CL 189 Bis","4.766293","-74.022782","0","","0","","","","0","",""
"100634-Z_51936_STOP","065A11","KR 20 - CL 14 Sur","4.587984","-74.099985","0","","0","","","","0","",""
"100634-Z_51935_STOP","064A11","KR 20 - CL 18 Sur","4.58564","-74.102524","0","","0","","","","0","",""
"100634-Z_52034_STOP","097A11","KR 25 - CL 52 Sur","4.577891","-74.137598","0","","0","","","","0","",""
"100634-Z_57663_STOP","424A00","KR 26 - CL 1H Bis","4.598576","-74.09817","0","","0","","","","0","",""
"100634-Z_52587_STOP","412A11","KR 26 - CL 27 Sur","4.586689","-74.110457","0","","0","","","","0","",""
"100634-Z_52783_STOP","575A11","KR 26 - CL 73 Sur","4.543663","-74.155365","0","","0","","","","0","",""
"100634-Z_55342_STOP","289A10","KR 27 - CL 39 Sur","4.583433","-74.124089","0","","0","","","","0","",""
"100634-Z_55178_STOP","163A10","KR 27 - CL 39 Sur","4.584222","-74.123427","0","","0","","","","0","",""
"100634-Z_52656_STOP","445A11","KR 27 - CL 74 Sur","4.543523","-74.161374","0","","0","","","","0","",""
"100634-Z_52658_STOP","447A11","KR 27 - CL 74 Sur","4.541631","-74.162785","0","","0","","","","0","",""
"100634-Z_55175_STOP","150A10","KR 28 - CL 49 Sur","4.582418","-74.133105","0","","0","","","","0","",""
"100634-Z_53481_STOP","102A12","KR 3 - CL 129 Sur","4.483182","-74.120737","0","","0","","","","0","",""
"100634-Z_53482_STOP","103A12","KR 3 - CL 129 Sur","4.482829","-74.120811","0","","0","","","","0","",""
"100634-Z_53460_STOP","100A12","KR 3 - CL 131 Sur","4.479611","-74.121354","0","","0","","","","0","",""
"100634-Z_53461_STOP","101A12","KR 3 - CL 131 Sur","4.479723","-74.121165","0","","0","","","","0","",""
"100634-Z_53456_STOP","097A12","KR 3 - CL 136 Sur","4.473009","-74.12245","0","","0","","","","0","",""
"100634-Z_53457_STOP","097B12","KR 3 - CL 136 Sur","4.472323","-74.123214","0","","0","","","","0","",""
"100634-Z_53454_STOP","094B12","KR 3 - CL 137 Sur","4.470881","-74.125264","0","","0","","","","0","",""
"100634-Z_53455_STOP","095A12","KR 3 - CL 137 Sur","4.472238","-74.123518","0","","0","","","","0","",""
"100634-Z_55206_STOP","025A13","KR 3 - CL 30A Sur","4.565375","-74.094495","0","","0","","","","0","",""
"100634-Z_55207_STOP","027A13","KR 3 - CL 31D Sur","4.562676","-74.096076","0","","0","","","","0","",""
"100634-Z_54048_STOP","435B12","KR 3 - CL 48X Sur","4.54705","-74.108289","0","","0","","","","0","",""
"100634-Z_53899_STOP","341A12","KR 3 - CL 50A Sur","4.543338","-74.111143","0","","0","","","","0","",""
"100634-Z_54103_STOP","475A12","KR 3 - CL 69D Sur","4.523526","-74.120277","0","","0","","","","0","",""
"100634-Z_53494_STOP","113A12","KR 3 - CL 73B Sur","4.517145","-74.11999","0","","0","","","","0","",""
"100634-Z_53492_STOP","112A12","KR 3 - CL 73B Sur","4.516903","-74.120023","0","","0","","","","0","",""
"100634-Z_54163_STOP","542A12","KR 3 - DG 48G Sur","4.556448","-74.106942","0","","0","","","","0","",""
"100634-Z_53735_STOP","240A12","KR 3 - DG 52A Sur","4.541847","-74.112417","0","","0","","","","0","",""
"100634-Z_57681_STOP","460A00","KR 3 Este - CL 9b","4.592855","-74.069979","0","","0","","","","0","",""
"100634-Z_57682_STOP","461A00","KR 3 Este - CL 9b","4.593099","-74.069666","0","","0","","","","0","",""
"100634-Z_54992_STOP","038A10","KR 30 - CL 17 Sur","4.596129","-74.110355","0","","0","","","","0","",""
"100634-Z_54993_STOP","039A10","KR 30 - CL 17 Sur","4.595812","-74.110365","0","","0","","","","0","",""
"100634-Z_54931_STOP","024A10","KR 30 - CL 27 Sur","4.593733","-74.113329","0","","0","","","","0","",""
"100634-Z_54929_STOP","022A10","KR 30 - DG 32 Sur","4.591087","-74.117354","0","","0","","","","0","",""
"100634-Z_49843_STOP","070A10","KR 31 - CL 37 Sur","4.587954","-74.120473","0","","0","","","","0","",""
"100634-Z_55230_STOP","031A13","KR 3B - CL 36 Sur","4.560991","-74.098527","0","","0","","","","0","",""
"100634-Z_53573_STOP","151A12","KR 3C E - CL 113s","4.489019","-74.11481","0","","0","","","","0","",""
"100634-Z_55857_STOP","463A13","KR 3E - CL 3A Sur","4.579882","-74.077894","0","","0","","","","0","",""
"100634-Z_55588_STOP","270A13","KR 3E - DG 6C Sur","4.577313","-74.078537","0","","0","","","","0","",""
"100634-Z_54158_STOP","537A12","KR 4 - CL 96B Sur","4.498966","-74.111014","0","","0","","","","0","",""
"100634-Z_58623_STOP","635A11","KR 40 - CL 76 Sur","4.56719","-74.166798","0","","0","","","","0","",""
"100634-Z_52241_STOP","203A11","KR 42 - CL 69 Sur","4.568557","-74.161863","0","","0","","","","0","",""
"100634-Z_52172_STOP","157A11","KR 42 - CL 78 Sur","4.568019","-74.168771","0","","0","","","","0","",""
"100634-Z_52177_STOP","162A11","KR 42 - CL 78 Sur","4.568064","-74.169061","0","","0","","","","0","",""
"100634-Z_58362_STOP","630A11","KR 45 - CL 74 Sur","4.569878","-74.16481","0","","0","","","","0","",""
"100634-Z_58616_STOP","619A13","KR 4C - CL 35 Sur","4.562386","-74.100269","0","","0","","","","0","",""
"100634-Z_53574_STOP","152A12","KR 5 - CL 108 Sur","4.49238","-74.114318","0","","0","","","","0","",""
"100634-Z_59062_STOP","650A13","KR 5 - CL 30A Sur","4.566999","-74.095252","0","","0","","","","0","",""
"100634-Z_54051_STOP","438A12","KR 5 - CL 48Q Sur","4.550157","-74.108504","0","","0","","","","0","",""
"100634-Z_54052_STOP","439A12","KR 5 - CL 48Q Sur","4.549978","-74.108685","0","","0","","","","0","",""
"100634-Z_55323_STOP","261A10","KR 50 - DG 42 Sur","4.587766","-74.128293","0","","0","","","","0","",""
"100634-Z_55496_STOP","401A10","KR 50 - DG 42 Sur","4.588349","-74.128448","0","","0","","","","0","",""
"100634-Z_55489_STOP","394A10","KR 50 - DG 45 Sur","4.593166","-74.137062","0","","0","","","","0","",""
"100634-Z_52159_STOP","636A09","KR 51 - CL 42 Sur","4.594514","-74.130957","0","","0","","","","0","",""
"100634-Z_54982_STOP","032A10","KR 51 - DG 49 Sur","4.59184","-74.138471","0","","0","","","","0","",""
"100634-Z_59213_STOP","682A08","KR 52 - CL 18 Sur","4.608765","-74.122017","0","","0","","","","0","",""
"100634-Z_54539_STOP","469A08","KR 52 - CL 22 Sur","4.60689","-74.12464","0","","0","","","","0","",""
"100634-Z_54983_STOP","032B10","KR 53 - DG 48 Sur","4.591304","-74.138578","0","","0","","","","0","",""
"100634-Z_54984_STOP","033A10","KR 53 - DG 49 Sur","4.591287","-74.138393","0","","0","","","","0","",""
"100634-Z_55947_STOP","209A02","KR 59 - CL 152-48","4.738224","-74.064681","0","","0","","","","0","",""
"100634-Z_55515_STOP","213A13","KR 6 - CL 18A Sur","4.574139","-74.090283","0","","0","","","","0","",""
"100634-Z_55513_STOP","211A13","KR 6 - CL 21A Sur","4.571815","-74.092179","0","","0","","","","0","",""
"100634-Z_54110_STOP","482A12","KR 6 - CL 76B Sur","4.511805","-74.108881","0","","0","","","","0","",""
"100634-Z_57696_STOP","493A00","KR 6 Este - CL 11","4.5956","-74.067464","0","","0","","","","0","",""
"100634-Z_55535_STOP","419A10","KR 61 - Cl45a Sur","4.592043","-74.14813","0","","0","","","","0","",""
"100634-Z_55536_STOP","420A10","KR 61 - Cl45a Sur","4.593319","-74.147784","0","","0","","","","0","",""
"100634-Z_58876_STOP","507A05","KR 66A - CL 41a","4.650992","-74.100554","0","","0","","","","0","",""
"100634-Z_55312_STOP","232A10","KR 67 - CL 59 Sur","4.59376","-74.157929","0","","0","","","","0","",""
"100634-Z_55488_STOP","392A10","KR 67 - CL 65 Sur","4.587754","-74.157143","0","","0","","","","0","",""
"100634-Z_55487_STOP","391A10","KR 67 - CL 65 Sur","4.587972","-74.156981","0","","0","","","","0","",""
"100634-Z_51777_STOP","446A04","KR 68C - CL 73bis","4.68054","-74.085921","0","","0","","","","0","",""
"100634-Z_52214_STOP","674A09","KR 68L - CL 39sur","4.606208","-74.140179","0","","0","","","","0","",""
"100634-Z_53578_STOP","156B12","KR 7 - CL 102 Sur","4.49597","-74.115975","0","","0","","","","0","",""
"100634-Z_53577_STOP","156A12","KR 7 - CL 102 Sur","4.495582","-74.11608","0","","0","","","","0","",""
"100634-Z_57236_STOP","572A01","KR 7 Bis - CL 131","4.709689","-74.030233","0","","0","","","","0","",""
"100634-Z_54586_STOP","499A08","KR 70B - CL 3 Sur","4.620436","-74.132892","0","","0","","","","0","",""
"100634-Z_58066_STOP","426A10","KR 71 - CL 58 Sur","4.594055","-74.163943","0","","0","","","","0","",""
"100634-Z_51966_STOP","506A09","KR 72G -CL 40 Sur","4.605864","-74.145696","0","","0","","","","0","",""
"100634-Z_52006_STOP","531A09","KR 73 - CL 39 Sur","4.614733","-74.149941","0","","0","","","","0","",""
"100634-Z_55220_STOP","190A10","KR 73 - CL 64 Sur","4.586463","-74.168734","0","","0","","","","0","",""
"100634-Z_55221_STOP","191A10","KR 73 - CL 64 Sur","4.586256","-74.168595","0","","0","","","","0","",""
"100634-Z_54692_STOP","548A08","KR 73B Bis - CL 3","4.622683","-74.143744","0","","0","","","","0","",""
"100634-Z_54605_STOP","520A08","KR 73B Bis - DG 3","4.626596","-74.142733","0","","0","","","","0","",""
"100634-Z_51826_STOP","393A09","KR 74 - CL 42 Sur","4.611135","-74.157079","0","","0","","","","0","",""
"100634-Z_53433_STOP","355A06","KR 75 - CL 23B-62","4.664203","-74.121803","0","","0","","","","0","",""
"100634-Z_55331_STOP","274A10","KR 76 - CL 58 Sur","4.593974","-74.178621","0","","0","","","","0","",""
"100634-Z_51481_STOP","178A04","KR 76 - CL 75A-21","4.694009","-74.096091","0","","0","","","","0","",""
"100634-Z_53242_STOP","503A05","KR 77A - CL 71bis","4.689942","-74.100703","0","","0","","","","0","",""
"100634-Z_53809_STOP","091A08","KR 78B - CL 1 Sur","4.62609","-74.146916","0","","0","","","","0","",""
"100634-Z_54072_STOP","197A08","KR 78K - CL 3 Sur","4.6285","-74.149398","0","","0","","","","0","",""
"100634-Z_53875_STOP","128A08","KR 79 - CL 42 Sur","4.619666","-74.16151","0","","0","","","","0","",""
"100634-Z_53878_STOP","130A08","KR 79 - CL 43 Sur","4.617863","-74.164588","0","","0","","","","0","",""
"100634-Z_53884_STOP","135A08","KR 79 - CL 51 Sur","4.614317","-74.169882","0","","0","","","","0","",""
"100634-Z_59085_STOP","588A12","KR 7A - CL 69 Sur","4.525924","-74.113939","0","","0","","","","0","",""
"100634-Z_55364_STOP","094A13","KR 8 - CL 21A Sur","4.573563","-74.093741","0","","0","","","","0","",""
"100634-Z_54115_STOP","487A12","KR 8 - CL 89B Sur","4.504704","-74.110843","0","","0","","","","0","",""
"100634-Z_51455_STOP","180A09","KR 80 - CL 70 Sur","4.604996","-74.192395","0","","0","","","","0","",""
"100634-Z_53006_STOP","365A05","KR 84 A - CL 68 A","4.690452","-74.107869","0","","0","","","","0","",""
"100634-Z_54640_STOP","536A08","KR 87 - CL 49 Sur","4.628287","-74.177587","0","","0","","","","0","",""
"100634-T_11798_STOP","272A08","KR 87 - CL 56 Sur","4.623657","-74.183588","0","","0","","","","0","",""
"100634-T_11297_STOP","366A08","KR 87 CL 54C Sur","4.624498","-74.182208","0","","0","","","","0","",""
"100634-Z_55596_STOP","279A13","KR 8E - CL 6F Sur","4.576884","-74.077058","0","","0","","","","0","",""
"100634-Z_55595_STOP","278A13","KR 8E - CL 6G Sur","4.57663","-74.077282","0","","0","","","","0","",""
"100634-Z_53986_STOP","395A12","KR 9 - CL 48D Sur","4.560288","-74.113985","0","","0","","","","0","",""
"100634-Z_53528_STOP","131B12","KR 9 - CL 50A Sur","4.55702","-74.121182","0","","0","","","","0","",""
"100634-Z_53527_STOP","131A12","KR 9 - CL 50A Sur","4.557489","-74.121392","0","","0","","","","0","",""
"100634-Z_54408_STOP","393A08","KR 91 - CL 42 Sur","4.640153","-74.17291","0","","0","","","","0","",""
"100634-Z_59123_STOP","692A09","KR 92 - CL 69 Sur","4.629516","-74.197409","0","","0","","","","0","",""
"100634-Z_59125_STOP","694A09","KR 92 - CL 69 Sur","4.629566","-74.197085","0","","0","","","","0","",""
"100634-Z_51573_STOP","269A09","KR 92 - CL 70 Sur","4.628434","-74.199444","0","","0","","","","0","",""
"100634-Z_51542_STOP","249A09","KR 92 - CL 72 Sur","4.627864","-74.200742","0","","0","","","","0","",""
"100634-Z_51543_STOP","250A09","KR 92 - CL 72 Sur","4.627743","-74.20133","0","","0","","","","0","",""
"100634-Z_58082_STOP","684A09","KR 94 - CL 83 Sur","4.62525","-74.210048","0","","0","","","","0","",""
"100634-Z_58081_STOP","683A09","KR 94 - CL 83 Sur","4.625033","-74.210271","0","","0","","","","0","",""
"100634-Z_56667_STOP","360A07","KR 94 Bis - CL 6a","4.652954","-74.162647","0","","0","","","","0","",""
"100634-Z_54113_STOP","485A12","KR 9A - CL 75 Sur","4.51428","-74.11269","0","","0","","","","0","",""
"100634-Z_54107_STOP","479A12","KR 9A - CL 76 Sur","4.512538","-74.112455","0","","0","","","","0","",""
"100634-Z_54108_STOP","480A12","KR 9A - CL 80 Sur","4.509673","-74.112639","0","","0","","","","0","",""
"100634-Z_54148_STOP","526A12","KR 9F - DG 40 Sur","4.563567","-74.107581","0","","0","","","","0","",""
"100634-Z_54149_STOP","527A12","KR 9F - DG 40 Sur","4.563496","-74.107856","0","","0","","","","0","",""
"100634-Z_59070_STOP","904A00","TV 1 Este - CL 40","4.627194","-74.060631","0","","0","","","","0","",""
"100634-Z_53736_STOP","241A12","TV 2B - CL 51 Sur","4.542961","-74.109726","0","","0","","","","0","",""
"100634-Z_59031_STOP","453A10","TV 50 - CL 71 Sur","4.575594","-74.163966","0","","0","","","","0","",""
"100634-Z_54538_STOP","467A08","TV 53 - CL 22 Sur","4.609818","-74.127034","0","","0","","","","0","",""
"100634-Z_53379_STOP","068A12","TV 5H - DG 48 Sur","4.560727","-74.110684","0","","0","","","","0","",""
"100634-Z_53380_STOP","069A12","TV 5J - DG 48 Sur","4.561034","-74.110577","0","","0","","","","0","",""
"100634-Z_57694_STOP","487A00","TV 6 Este - CL 9a","4.590136","-74.066661","0","","0","","","","0","",""
"100634-Z_54995_STOP","041A10","TV 60 - DG 70 Sur","4.578203","-74.166504","0","","0","","","","0","",""
"100634-Z_54994_STOP","040A10","TV 60 - DG 72 Sur","4.578434","-74.16649","0","","0","","","","0","",""
"100634-Z_54195_STOP","511A12","TV 7B - CL 68 Sur","4.527555","-74.114654","0","","0","","","","0","",""
"100634-Z_53235_STOP","494A05","TV 85 - CL 52bbis","4.678237","-74.113006","0","","0","","","","0","",""
"100634-Z_53236_STOP","495A05","TV 85 - CL 52bbis","4.678036","-74.11291","0","","0","","","","0","",""
"100634-Z_51937_STOP","066A11","AC 1 - AV. Caracas","4.592243","-74.09036","0","","0","","","","0","",""
"100634-Z_53864_STOP","324A12","AC 11 Sur - KR 10a","4.583025","-74.091407","0","","0","","","","0","",""
"100634-Z_53863_STOP","323A12","AC 11 Sur - KR 11a","4.583409","-74.092259","0","","0","","","","0","",""
"100634-Z_54049_STOP","436A12","AC 11 Sur - KR 12b","4.584614","-74.093624","0","","0","","","","0","",""
"100634-Z_54050_STOP","437A12","AC 11 Sur - KR 12c","4.58529","-74.094013","0","","0","","","","0","",""
"100634-Z_56790_STOP","257A01","AC 116 - KR 18B-40","4.698559","-74.049023","0","","0","","","","0","",""
"100634-Z_53015_STOP","378A05","AC 26 - KR 100 Bis","4.688843","-74.129412","0","","0","","","","0","",""
"100634-Z_53009_STOP","371A05","AC 26 - KR 68B Bis","4.65614","-74.10454","0","","0","","","","0","",""
"100634-Z_53463_STOP","375A06","AC 26 - KR 69D Bis","4.661641","-74.109053","0","","0","","","","0","",""
"100634-Z_57737_STOP","515A00","AC 28 - AK 19 - 64","4.619913","-74.074755","0","","0","","","","0","",""
"100634-Z_54581_STOP","494A08","AC 3 - AV. Boyacá","4.625831","-74.139185","0","","0","","","","0","",""
"100634-Z_50985_STOP","066A08","AC 38 Sur - KR 86a","4.634947","-74.16341","0","","0","","","","0","",""
"100634-Z_54824_STOP","611A08","AC 38 Sur - KR 87a","4.636443","-74.164363","0","","0","","","","0","",""
"100634-Z_53717_STOP","059A08","AC 38 Sur - KR 87d","4.637059","-74.165023","0","","0","","","","0","",""
"100634-Z_53716_STOP","058A08","AC 38 Sur - KR 87i","4.638109","-74.165645","0","","0","","","","0","",""
"100634-Z_51382_STOP","131A09","AC 40 Sur - KR 72g","4.607796","-74.146741","0","","0","","","","0","",""
"100634-Z_55036_STOP","061A10","AC 44 Sur - KR 24b","4.580408","-74.125999","0","","0","","","","0","",""
"100634-Z_58077_STOP","014B12","AC 48Q Sur - KR 1g","4.548173","-74.105138","0","","0","","","","0","",""
"100634-Z_52499_STOP","337A11","AC 60G Sur - KR 17","4.558641","-74.136394","0","","0","","","","0","",""
"100634-Z_51355_STOP","117B04","AC 72 - KR 69B Bis","4.681835","-74.089482","0","","0","","","","0","",""
"100634-Z_51354_STOP","117A04","AC 72 - KR 69B Bis","4.682053","-74.08967","0","","0","","","","0","",""
"100634-Z_53368_STOP","058A12","AK 1 - CL 91 B Sur","4.505509","-74.114706","0","","0","","","","0","",""
"100634-Z_55202_STOP","020A13","AK 10 - CL 21A Sur","4.574677","-74.095319","0","","0","","","","0","",""
"100634-Z_55203_STOP","021A13","AK 10 - CL 27A Sur","4.571385","-74.098341","0","","0","","","","0","",""
"100634-Z_53935_STOP","360A12","AK 10 - CL 27A Sur","4.57146","-74.098768","0","","0","","","","0","",""
"100634-Z_54922_STOP","016A10","AK 24 - CL 31B Sur","4.583336","-74.113786","0","","0","","","","0","",""
"100634-Z_51929_STOP","060B11","AK 24 - CL 47A Sur","4.578174","-74.128687","0","","0","","","","0","",""
"100634-Z_52595_STOP","419B11","AK 24 - CL 47A Sur","4.578632","-74.128187","0","","0","","","","0","",""
"100634-Z_52594_STOP","419A11","AK 24 - CL 47A Sur","4.578459","-74.128661","0","","0","","","","0","",""
"100634-Z_57642_STOP","399B00","AK 24 - CL 71A Bis","4.661125","-74.068206","0","","0","","","","0","",""
"100634-Z_57150_STOP","170A00","AK 24 - DG 61D Bis","4.649181","-74.072964","0","","0","","","","0","",""
"100634-Z_55436_STOP","336A10","AK 27 - CL 30A Sur","4.588655","-74.114023","0","","0","","","","0","",""
"100634-Z_55080_STOP","081A10","AK 27 - CL 31B Sur","4.588598","-74.116964","0","","0","","","","0","",""
"100634-Z_55396_STOP","320A10","AK 27 - CL 38A Sur","4.590102","-74.124361","0","","0","","","","0","",""
"100634-Z_52121_STOP","611A09","AK 50 - CL 38B Sur","4.596818","-74.125965","0","","0","","","","0","",""
"100634-Z_51059_STOP","007A09","AK 50 - CL 39A Sur","4.594839","-74.126257","0","","0","","","","0","",""
"100634-Z_51060_STOP","008A09","AK 50 - CL 39A Sur","4.595031","-74.126466","0","","0","","","","0","",""
"100634-Z_51971_STOP","510B09","AK 68 - CL 37 Sur","4.60374","-74.132631","0","","0","","","","0","",""
"100634-Z_51252_STOP","086B09","AK 68 - CL 38 Sur","4.602676","-74.133356","0","","0","","","","0","",""
