route_id,service_id,trip_id,shape_id
Z_6223,3,CEIG40001-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40001-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40001-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40001-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40001-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40001-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40001-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40001-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40001-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40001-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-13-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-13-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40002-14-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40002-14-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-13-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-13-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-14-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-14-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-15-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-15-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-16-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-16-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-17-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-17-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40003-18-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40003-18-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40004-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40004-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-13-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-13-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-14-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-14-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-15-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-15-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-16-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-16-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40005-17-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40005-17-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40006-13-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40006-13-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40007-13-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40007-13-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40008-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40008-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-13-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-13-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-14-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-14-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-15-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-15-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-16-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-16-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40009-17-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40009-17-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40010-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40010-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40011-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40011-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40012-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40012-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40012-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40012-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40012-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40012-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40012-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40012-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40012-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40012-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40012-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40012-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-04-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-04-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-05-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-05-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-08-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-09-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-09-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-10-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-10-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-11-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-11-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40013-12-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40013-12-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40014-02-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40014-02-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40014-03-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40014-03-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40014-06-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40014-06-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40014-07-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40014-07-3_Z_6223-2,Z_6223-2
Z_6223,3,CEIG40014-08-3_Z_6223,Z_6223
Z_6223-2,3,CEIG40014-08-3_Z_6223-2,Z_6223-2
Z_4628,3,CEIH50001-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50001-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50001-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50001-07-3_Z_4629,Z_4629
Z_4628,3,CEIH50001-08-3_Z_4628,Z_4628
Z_4629,3,CEIH50002-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50002-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50002-06-3_Z_4629,Z_4629
Z_4629,3,CEIH50003-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50003-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50003-04-3_Z_4629,Z_4629
Z_4628,3,CEIH50003-05-3_Z_4628,Z_4628
Z_4629,3,CEIH50003-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50003-07-3_Z_4628,Z_4628
Z_4628,3,CEIH50004-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50004-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50004-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50004-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50004-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50004-07-3_Z_4629,Z_4629
Z_4628,3,CEIH50004-08-3_Z_4628,Z_4628
Z_4629,3,CEIH50005-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50005-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50005-04-3_Z_4629,Z_4629
Z_4628,3,CEIH50005-05-3_Z_4628,Z_4628
Z_4629,3,CEIH50005-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50005-07-3_Z_4628,Z_4628
Z_4628,3,CEIH50006-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50006-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50006-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50006-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50006-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50006-07-3_Z_4629,Z_4629
Z_4629,3,CEIH50007-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50007-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50007-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50007-07-3_Z_4628,Z_4628
Z_4628,3,CEIH50008-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50008-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50008-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50008-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50008-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50008-07-3_Z_4629,Z_4629
Z_4628,3,CEIH50008-08-3_Z_4628,Z_4628
Z_4629,3,CEIH50009-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50009-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50009-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50009-07-3_Z_4628,Z_4628
Z_4628,3,CEIH50010-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50010-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50010-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50010-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50010-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50010-07-3_Z_4629,Z_4629
Z_4628,3,CEIH50010-08-3_Z_4628,Z_4628
Z_4629,3,CEIH50011-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50011-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50011-04-3_Z_4629,Z_4629
Z_4628,3,CEIH50011-05-3_Z_4628,Z_4628
Z_4629,3,CEIH50011-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50012-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50012-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50012-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50012-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50012-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50013-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50013-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50013-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50013-07-3_Z_4628,Z_4628
Z_4628,3,CEIH50014-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50014-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50014-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50014-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50014-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50014-07-3_Z_4629,Z_4629
Z_4628,3,CEIH50014-08-3_Z_4628,Z_4628
Z_4629,3,CEIH50015-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50015-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50015-04-3_Z_4629,Z_4629
Z_4628,3,CEIH50015-05-3_Z_4628,Z_4628
Z_4629,3,CEIH50015-06-3_Z_4629,Z_4629
Z_4629,3,CEIH50016-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50016-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50016-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50016-07-3_Z_4628,Z_4628
Z_4629,3,CEIH50016-08-3_Z_4629,Z_4629
Z_4628,3,CEIH50017-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50017-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50017-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50017-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50017-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50018-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50018-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50018-04-3_Z_4629,Z_4629
Z_4628,3,CEIH50018-05-3_Z_4628,Z_4628
Z_4629,3,CEIH50018-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50018-07-3_Z_4628,Z_4628
Z_4629,3,CEIH50018-08-3_Z_4629,Z_4629
Z_4628,3,CEIH50019-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50019-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50019-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50019-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50019-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50020-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50020-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50020-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50020-07-3_Z_4628,Z_4628
Z_4629,3,CEIH50020-08-3_Z_4629,Z_4629
Z_4628,3,CEIH50021-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50021-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50021-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50021-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50021-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50022-02-3_Z_4629,Z_4629
Z_4628,3,CEIH50022-03-3_Z_4628,Z_4628
Z_4629,3,CEIH50022-06-3_Z_4629,Z_4629
Z_4628,3,CEIH50023-02-3_Z_4628,Z_4628
Z_4629,3,CEIH50023-03-3_Z_4629,Z_4629
Z_4628,3,CEIH50023-04-3_Z_4628,Z_4628
Z_4629,3,CEIH50023-05-3_Z_4629,Z_4629
Z_4628,3,CEIH50023-06-3_Z_4628,Z_4628
Z_4629,3,CEIH50023-07-3_Z_4629,Z_4629
Z_4628,3,CEIH50023-08-3_Z_4628,Z_4628
Z_4629,3,CEIH50024-02-3_Z_4629,Z_4629
